compound_name,pubchem_id,smiles,condA_pvalue,condA_effectsize,condB_pvalue,condB_effectsize,condC_pvalue,condC_effectsize
isoleucylmethionine,17863274,CCC(C)C(C(=O)NC(CCSC)C(=O)O)N,0.643033831,1.099737824,0.088381709,0.890759318,0.747399546,1.06950015
isoleucylphenylalanine,435728,CCC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N,3.69E-05,1.855928055,0.008645336,1.462165614,0.889085961,1.070696448
isoleucylserine,14426033,CCC(C)C(C(=O)NC(CO)C(=O)O)N,0.042235566,1.643310903,0.045054805,1.137472309,0.879935444,0.979686124
isoleucyltryptophan,9797038,CCC(C)C(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N,0.011051755,1.607011917,0.154498256,1.099338417,0.798689171,1.054319519
isoleucyltyrosine,342468,CCC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N,0.089320575,1.29974934,0.185109237,1.094180329,0.935262775,1.017643805
isoleucylvaline,449407,CC[C@H](C)[C@@H](C(=O)N[C@@H](C(C)C)C(=O)O)N,0.034218785,1.452183936,0.205883099,0.861615667,0.809363305,0.950112242
isovalerylcarnitine,169235,CC(C)CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0.643440818,1.1139412,0.240618672,0.596050299,0.936917347,1.019918393
kynurenine,846,C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N,0.937407203,0.988365973,0.265404967,0.817080572,0.204015432,0.907594519
lactate,107689,C[C@@H](C(=O)O)O,0.651135498,1.06695616,0.275926882,0.899927182,0.424358107,0.851795465
laurate (12:0),3893,CCCCCCCCCCCC(=O)O,0.136602826,1.22669629,0.280461496,0.895636845,0.122018527,0.904876251
laurylcarnitine,168381,CCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0.000843482,1.578818864,0.281430354,1.157486701,0.791613558,1.043749245
leucine,6106,CC(C)C[C@@H](C(=O)O)N,0.470502689,1.117222943,0.286513025,1.305011053,0.882910337,0.928043701
leucylalanine,259321,CC(C)CC(C(=O)NC(C)C(=O)O)N,0.004687975,1.931612203,0.314853914,0.695312079,0.21089086,0.817043725
leucylarginine,152914,CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)N,0.780105583,1.04855142,0.366363951,1.448818715,0.159347498,0.776807763
leucylasparagine,4128305,CC(C)CC(C(=O)NC(CC(=O)N)C(=O)O)N,0.084795211,1.209496708,0.37984539,0.884572412,0.066229649,0.899901101
leucylglycine,79070,CC(C)CC(C(=O)NCC(=O)O)N,0.51633127,1.167432725,0.466084195,0.715293434,0.987459599,0.993801273
leucylhistidine,341684,CC(C)CC(C(=O)NC(CC1=CN=CN1)C(=O)O)N,0.01145737,1.535320694,0.523918181,1.047829435,0.808426415,0.965860876
leucylleucine,94244,CC(C)CC(C(=O)NC(CC(C)C)C(=O)O)N,0.009092346,1.527203301,0.618958006,1.034954649,0.681456145,0.951194767
leucylmethionine,118276,CC(C)CC(C(=O)NC(CCSC)C(=O)O)N,0.206910145,0.908771974,0.689945536,0.951670305,0.089666134,0.879860643
leucylphenylalanine,6992310,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)N,0.106159684,1.293683005,0.739505033,0.949295661,0.897357839,0.985659938
leucylserine,3621685,CC(C)CC(C(=O)NC(CO)C(=O)O)N,0.869017312,0.983026727,0.756107887,0.983103199,0.694701768,0.968077972
leucyltryptophan,329275,CC(C)CC(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N,0.652594841,1.032050762,0.759280294,1.05192541,0.650238367,0.893656474
leucyltyrosine,273262,CC(C)CC(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N,0.006978269,1.696192867,0.849300577,0.980895594,0.683734253,0.936864627
lidocaine,3676,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,0.211275504,0.854269904,0.853929799,0.957900118,0.637107724,0.887541599
linoleate (18:2n6),3931,CCCCCC=CCC=CCCCCCCCC(=O)O,0.531551754,1.073971242,0.88612882,0.981508275,0.631353382,1.1423545
linolenate [alpha or gamma; (18:3n3 or 6)],860,CCC=CCC=CCC=CCCCCCCCC(=O)O,0.916943202,1.033259042,0.089473104,1.240728558,0.599913626,0.864575679
lipitor,60822,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)[O-])O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4.CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)[O-])O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4.[Ca+2],0.261781754,1.148101488,0.134664251,1.164387764,0.868356517,1.041878805
L-urobilin,5280818,CCC1C(C(=O)NC1CC2=N/C(=C/C3=C(C(=C(N3)CC4C(C(C(=O)N4)CC)C)C)CCC(=O)O)/C(=C2C)CCC(=O)O)C,0.499149892,1.046999115,0.410514945,1.076870449,0.255600432,0.841928706
lysine,5962,C(CCN)C[C@@H](C(=O)O)N,0.385441249,0.940678207,0.930119187,1.00788219,0.621466694,0.953258271
lysylleucine,4682588,CC(C)CC(C(=O)O)NC(=O)C(CCCCN)N,0.287091577,0.646511842,4.39E-05,1.441485462,0.555969964,0.682132679
lysyllysine,128837,C(CCN)C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)O)N,0.44978899,1.320634909,4.45E-05,1.608644713,0.241213818,0.760806157
lysylmethionine,7016114,CSCC[C@@H](C(=O)O)NC(=O)[C@H](CCCCN)N,0.693955208,1.029195797,0.051015546,0.821973951,0.003912011,0.864021559
lysyltyrosine,14693924,C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CCCCN)N)O,0.431361998,0.833785534,0.053192258,0.317872691,0.50829913,1.572838251
malate,525,C(C(C(=O)O)O)C(=O)O,0.667788115,1.071463629,0.149403084,0.565548913,0.496060661,0.799134268
malonylcarnitine,22833583,C[N+](C)(C)C[C@H](CC(=O)[O-])OC(=O)CC(=O)O,0.547044987,1.147549211,0.206971067,0.693926984,0.886400928,0.983791108
maltohexaose,439606,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](OC([C@@H]([C@H]6O)O)O)CO)CO)CO)CO)CO)O)O)O)O,0.00166591,0.72937998,0.213786836,0.800148779,0.585745287,0.889281088
maltopentaose,124005,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)CO)CO)CO)O)O)O)O,0.510149456,1.09597439,0.240082208,0.922632347,0.984733279,1.003417985
maltose,439186,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O,0.036174747,1.290243114,0.253280264,0.916609939,0.554981815,0.961060847
maltotetraose,439639,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](OC([C@@H]([C@H]4O)O)O)CO)CO)CO)O)O)O)O,0.592464565,1.158987062,0.355889006,0.903681903,0.236668395,1.145661618
maltotriose,439586,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O,0.973251727,1.00684389,0.43492488,0.83382897,0.118230297,0.80760559
mannitol,6251,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,2.20E-06,1.853990691,0.440948973,0.816840094,0.735471352,0.853898304
mannose,18950,C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)O,0.5909337,1.177275272,0.478977771,0.826002079,0.184274647,0.710795359
mannose-6-phosphate,65127,C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)OP(=O)(O)O,0.862246268,1.014398469,0.67974437,0.960471512,0.160172806,0.840697443
margarate (17:0),10465,CCCCCCCCCCCCCCCCC(=O)O,0.261561478,0.844621187,0.729461708,0.953615275,0.971956394,0.993621092
metformin,4091,CN(C)C(=N)N=C(N)N,0.683005826,1.091424285,0.787745404,0.964895802,0.665865278,0.944278485
methionine,6137,CSCC[C@@H](C(=O)O)N,0.408914978,1.090329114,0.798008557,0.978342795,0.36286717,0.961961126
methionylalanine,14878381,CC(C(=O)O)NC(=O)C(CCSC)N,0.659201475,1.181065231,0.871024434,1.027953526,0.992694646,0.99493662
methionylasparagine,333467,CSCCC(C(=O)NC(CC(=O)N)C(=O)O)N,0.786322469,1.020985851,0.972769347,1.003261432,0.076262737,0.652042721
methionylaspartate,17900030,CSCCC(C(=O)NC(CC(=O)O)C(=O)O)N,0.623818895,1.169257275,0.998939701,0.999630252,0.010320027,0.663018277
methionylglycine,6992930,CSCC[C@@H](C(=O)NCC(=O)O)N,0.316214729,2.967432786,0.252613884,0.575056208,0.056634808,1.64746496
methionylleucine,444206,CC(C)C[C@@H](C(=O)O)NC(=O)[C@H](CCSC)N,0.89441864,1.019701928,0.27551768,0.848324287,0.042456439,1.359548775
methionylphenylalanine,100048,CSCCC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N,0.740715411,1.060324186,0.280923437,0.113196828,0.962998424,0.976229908
methyl-alpha-glucopyranoside,64947,CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,0.504598196,1.205709501,0.034037931,0.58224778,0.235488798,1.463056825
methylglutaroylcarnitine,128145,CC(CC(=O)[O-])CC(=O)OC(CC(=O)O)C[N+](C)(C)C,0.852240418,0.972758275,0.016941538,0.686864455,0.479129013,0.813087853
methylphosphate,12691389,COP(=O)([O-])[O-],0.308528363,0.824992246,0.039064507,0.686600821,0.602313136,1.119726318
metoprolol,4171,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,0.353283842,1.06878878,0.144050695,1.114954992,0.559584183,1.163152067
metoprolol acid metabolite*,62936,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)O)O,0.512385811,0.576905354,0.298180868,2.274147727,0.205148692,0.217491475
myo-inositol,892,C1(C(C(C(C(C1O)O)O)O)O)O,0.934180716,0.990303908,0.799472403,0.954259928,0.517602674,0.913145708
myristate (14:0),11005,CCCCCCCCCCCCCC(=O)O,0.102237019,0.498623047,0.905132711,1.06292364,0.440782894,16.60569812
myristoleate (14:1n5),5281119,CCCC/C=C\CCCCCCCC(=O)O,0.973454693,0.983608397,0.993123188,1.001922533,0.858907907,0.97037028
myristoylcarnitine,6426854,CCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.344826248,0.919595705,0.14323119,1.150216872,0.631848825,1.101110933
N1-Methyl-2-pyridone-5-carboxamide,69698,CN1C=C(C=CC1=O)C(=O)N,0.478154214,0.839835686,0.315122657,0.039700786,0.403887036,0.633171678
N1-methyladenosine,27476,CN1C=NC2=C(C1=N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,0.213147838,0.812213613,0.459841606,0.876991923,0.422869957,1.161209698
N1-methylguanosine,250902,CN1C(=O)C2=C(N=C1N)N(C=N2)C3C(C(C(O3)CO)O)O,0.015389245,0.587573702,0.536605549,1.38008191,0.948299601,1.020642332
"N2,N2-dimethylguanosine",601633,CN(C)C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)CO)O)O,0.86721176,0.913198134,0.772806034,0.907355996,0.658312111,0.872462782
N2-acetyllysine,192590,CC(=O)NC(CCCCN)C(=O)O,0.363600498,0.860875449,0.893743744,1.029295329,0.131165414,1.414667152
N2-methylguanosine,250902,CN1C(=O)C2=C(N=C1N)N(C=N2)C3C(C(C(O3)CO)O)O,0.089898296,1.699566082,0.006564913,1.212459466,0.639413044,0.887037709
N6-acetyllysine,92832,CC(=O)NCCCC[C@@H](C(=O)O)N,0.757057386,0.946670737,0.310571247,0.792931511,0.274031176,1.159682214
N6-carbamoylthreonyladenosine,161466,C[C@H]([C@@H](C(=O)O)NC(=O)NC1=NC=NC2=C1N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)O,0.220234467,0.866161074,0.449966423,1.072162113,0.072237663,1.170159651
N-6-trimethyllysine,6992003,C[N+](C)(C)CCCC[C@@H](C(=O)[O-])[NH3+],0.218830971,1.705983679,0.671188353,0.938536265,0.343822685,1.522302546
N-acetylalanine,7345,CC(C(=O)O)NC(=O)C,0.440229234,0.738767398,0.016343046,0.522795579,0.922589124,1.037631208
N-acetylarginine,67427,CC(=O)N[C@@H](CCCN=C(N)N)C(=O)O,0.545738889,2.539563269,0.914727437,1.066645315,0.861908526,1.141918519
N-acetylasparagine,99715,CC(=O)N[C@@H](CC(=O)N)C(=O)O,0.00764074,0.674187086,0.000207454,0.567272311,0.719088048,0.931510401
N-acetylaspartate (NAA),65065,CC(=O)N[C@@H](CC(=O)O)C(=O)O,0.347348455,1.263014583,0.004047433,0.73720938,0.001505419,1.346748617
N-acetyl-aspartyl-glutamate (NAAG),5255,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O,0.198403925,0.684005752,0.163786616,0.751965397,0.285362999,0.627232071
N-acetylglucosamine,439174,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O,0.935608672,1.008126861,0.189789355,0.921639865,0.216386255,1.14513566
N-acetylglucosamine 6-phosphate,150941,CC(=O)N[C@@H](C=O)[C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,0.704153859,0.911118957,0.23176257,0.627662,0.421094475,0.833132814
N-acetylglutamine,25561,CC(=O)NC(CCC(=O)N)C(=O)O,0.499017769,0.860977054,0.253791366,1.177536397,0.144423851,1.410502521
N-acetylglycine,10972,CC(=O)NCC(=O)O,0.617473523,0.926045097,0.338097335,1.161654607,0.977340543,1.005539362
N-acetylisoleucine,306109,CCC(C)C(C(=O)O)NC(=O)C,0.099117851,1.343692008,0.37539886,1.259280687,0.033236639,0.855639082
N-acetylleucine,70912,CC(C)C[C@@H](C(=O)O)NC(=O)C,0.867248816,0.98903349,0.443551756,1.064755524,0.041257153,0.823340367
N-acetylmethionine,6180,CC(=O)NC(CCSC)C(=O)O,0.650674381,1.022368257,0.466391909,0.969187675,0.000135479,1.179236981
N-acetylneuraminate,439197,CC(=O)N[C@@H]1[C@H](CC(O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)O)O,0.625243481,1.066643211,0.516102186,0.904363016,0.54445642,1.058140558
N-acetylornithine,439232,CC(=O)N[C@@H](CCCN)C(=O)O,0.353606329,1.227127932,0.685934611,1.19305021,0.159513,1.403000681
N-acetylphenylalanine,74839,CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,0.733638797,0.900352482,0.710129081,0.960293443,0.008007297,0.8028008
N-acetylserine,65249,CC(=O)N[C@@H](CO)C(=O)O,0.017556627,0.859198017,0.712685891,0.974581598,0.091549125,0.806557185
N-acetylthreonine,152204,C[C@H]([C@@H](C(=O)O)NC(=O)C)O,0.045220035,1.454012722,0.788835319,0.966603314,0.702622376,1.028683764
N-acetyltryptophan,2002,CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O,0.26471911,0.90625919,0.984994415,1.001455015,0.576814749,1.105037397
N-acetyltyrosine,68310,CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O,0.051646106,1.542507861,0.627809011,1.174782823,0.502228773,0.787493974
N-acetylvaline,227752,CC(C)C(C(=O)O)NC(=O)C,0.134998808,1.578821606,0.70284601,0.921499753,0.271591228,0.762162353
naproxen,156391,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0.080087122,1.611526775,0.84346843,1.038891258,0.24217858,0.75744613
nervonate (24:1n9),5281120,CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O,0.313951116,1.1906083,0.452411016,0.882344574,0.929195322,1.015485871
nicotinamide,936,C1=CC(=CN=C1)C(=O)N,0.947514114,0.996417858,0.535302259,1.0265347,0.550107269,1.055410198
nicotinamide adenine dinucleotide (NAD+),5892,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N,0.299351997,1.122952921,0.117621948,1.209363319,0.473786031,0.926890784
nicotinamide adenine dinucleotide reduced (NADH),439153,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O,0.002534731,1.120001034,0.120852311,1.096484968,0.03918014,0.883541166
nicotinamide ribonucleotide (NMN),14180,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)[O-])O)O)C(=O)N,0.009607571,1.164268345,0.123918672,0.954612949,0.067543793,0.827600862
nicotinamide riboside*,439924,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,0.17305466,1.151569846,0.148430232,1.10711347,0.875945053,1.007197042
nicotinate,938,C1=CC(=CN=C1)C(=O)O,0.017383538,1.112805707,0.475756766,1.042081881,0.264892245,0.883798522
nicotinate adenine dinucleotide (NAAD+),165490,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)[O-],0.000156481,1.52917794,0.549182489,2.891764498,0.472345648,0.713544998
N-methylglutamate,439377,CN[C@@H](CCC(=O)O)C(=O)O,0.027029781,1.337206968,0.651431609,0.966295639,0.951308666,1.003243833
octanoylcarnitine,439824,CCCCCCCC(=O)O[C@@H](CC(=O)[O-])C[N+](C)(C)C,0.673746236,1.045066142,0.891037092,1.026936706,0.301029207,0.92524481
oleate (18:1n9),965,CCCCCCCCC=CCCCCCCCC(=O)O,0.944653294,1.005707299,0.316695072,0.952553981,0.152781915,0.848607365
oleoylcarnitine,6441392,CCCCCCCC/C=C\CCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.298821395,1.097369127,0.395379138,0.939744658,0.194024793,0.904681951
ophthalmate,193304,CC[C@@H](C(=O)N(CC(=O)O)C(=O)CC[C@@H](C(=O)O)N)N,0.139796331,1.155182851,0.511883343,0.927982509,0.200380358,0.900159085
ornithine,6262,C(C[C@@H](C(=O)O)N)CN,0.524765574,1.092232311,0.837769664,1.022827663,0.469501755,0.920028828
p-acetamidophenylglucuronide,83944,CC(=O)NC1=CC=C(C=C1)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)O)O)O,0.029002661,0.847103092,0.992809442,1.000890198,0.335456364,0.821297308
palmitate (16:0),985,CCCCCCCCCCCCCCCC(=O)O,0.011375096,1.859468134,0.02248269,1.907803441,0.784595362,1.2334432
palmitoleate (16:1n7),5282745,CCCCCC/C=C/CCCCCCCC(=O)O,0.046244095,1.865453675,0.03469242,2.282359726,0.722743249,1.313817836
palmitoyl sphingomyelin,9939941,CCCCCCCCCCCCCCCC(=O)N[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)[C@@H](/C=C/CCCCCCCCCCCCC)O,0.013730591,1.969905377,0.03610227,1.775664151,0.955552351,1.031831952
palmitoylcarnitine,11953816,CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0.039938448,1.554602516,0.046339304,1.350847068,0.67364243,0.803157512
pantothenate,6613,CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O,0.506818869,0.881949841,0.091383285,0.819602798,0.073531177,0.78267755
paroxetine,43815,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,0.000989826,1.649073609,0.380037319,1.174941632,0.003581004,0.470728436
p-cresol sulfate,2879,CC1=CC=C(C=C1)O,0.59811389,1.15396337,0.564669534,1.132646973,0.269725653,0.910389751
pelargonate (9:0),8158,CCCCCCCCC(=O)O,0.189297285,2.363424823,0.587805247,1.153290444,0.63406659,0.856751766
penicillin G,5904,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0.817627746,1.071110335,0.927431688,1.033088312,0.33399684,0.800456855
pentadecanoate (15:0),13849,CCCCCCCCCCCCCCC(=O)O,0.508183429,1.46149934,0.508451076,0.843575708,0.294516792,0.737904208
phenol red,4766,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,0.423068124,1.125975402,0.658515577,1.073585223,0.620222797,1.177538373
phenol sulfate,74426,C1=CC=C(C=C1)OS(=O)(=O)O,0.774827823,0.941589038,0.017020188,1.335574143,0.725591369,0.924313385
phenylacetylglutamine,92258,C1=CC=C(C=C1)CC(=O)N[C@@H](CCC(=O)N)C(=O)O,0.045547769,0.834775599,0.09009882,0.79689524,0.810706885,0.961033063
phenylalanine,6140,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,0.736282623,1.015187152,0.177209096,0.837356939,0.782730328,0.962683293
phenylalanylalanine,5488196,C[C@@H](C(=O)O)NC(=O)[C@H](CC1=CC=CC=C1)N,0.247415138,1.106424327,0.2274138,1.268211293,0.89302233,1.015945802
phenylalanylarginine,150903,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)N,0.202606122,1.209959184,0.324618309,0.926172408,0.84248024,1.037402905
phenylalanylaspartate,335051,C1=CC=C(C=C1)CC(C(=O)NC(CC(=O)O)C(=O)O)N,0.894515282,0.959486909,0.329177727,1.15819632,0.653796764,1.197285532
phenylalanylglutamate,151134,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)O)N,0.010013608,0.757464057,0.335675228,1.136952863,0.436803987,0.84934138
phenylalanylglycine,98207,C1=CC=C(C=C1)CC(C(=O)NCC(=O)O)N,0.868762538,0.982478024,0.336116039,1.135333599,0.161579489,0.857883454
phenylalanylleucine,4078229,CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N,0.971593662,0.997693987,0.359367417,1.093637395,0.539927641,0.941328153
phenylalanylmethionine,13890414,CSCCC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N,0.089003446,1.181308284,0.364834493,0.808321369,0.565173243,0.772813588
phenylalanylphenylalanine,6993090,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O)N,0.578874515,1.027365836,0.407166027,0.950967732,0.517535411,0.946004632
phenylalanylproline,4069131,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)N)C(=O)O,0.866096858,0.982683848,0.409743709,1.2376063,0.407124933,0.891981665
phenylalanylserine,9859812,C1=CC=C(C=C1)CC(C(=O)NC(CO)C(=O)O)N,0.443953133,1.117346355,0.418096042,0.86080623,0.540537024,0.921296592
phenylalanyltryptophan,134906,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)O)N,0.225995381,1.108914917,0.455522329,0.950635852,0.279831982,0.823971212
phenylalanyltyrosine,515709,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)O)N,0.948187789,0.997008825,0.463974519,1.08536879,0.54593128,0.952094119
phenylalanylvaline,4096934,CC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N,0.376284248,1.06486589,0.467447972,1.076046353,0.052821849,0.776324131
phosphate,1061,[O-]P(=O)([O-])[O-],0.421458633,1.11123442,0.526040292,0.933025707,0.731699585,0.958833074
phosphoenolpyruvate (PEP),1005,C=C(C(=O)O)OP(=O)(O)O,0.759345335,0.978535109,0.531021393,1.106595467,0.94590187,0.992510633
phosphoethanolamine,1015,C(COP(=O)(O)O)N,0.03713882,0.894106475,0.532867407,0.919745338,0.963154771,1.004789869
phytosphingosine,122121,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO)N)O)O,0.912249192,0.951329522,0.622147042,0.842438643,0.096990936,0.745970706
pipecolate,849,C1CCNC(C1)C(=O)O,0.736003589,0.956349599,0.655774612,0.917286417,0.076055114,0.742493654
piperine,638024,C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3,0.918556711,0.991187902,0.669582675,1.097497471,0.797404324,1.035983116
pivaloylcarnitine,126894,CC(C)(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.546549626,1.038293725,0.793886664,0.96490682,0.86413236,0.976158135
pregnanediol-3-glucuronide,123796,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)C)O,0.662155817,1.028314667,0.910796256,1.015557858,0.837733936,1.03535212
pro-hydroxy-pro,3952518,C1CC(NC1)C(=O)N2CC(CC2C(=O)O)O,0.260809568,0.886954138,0.026306217,0.571700072,0.062473268,0.79661374
proline,145742,C1C[C@H](NC1)C(=O)O,0.084902742,0.634057155,0.064120691,0.709157693,0.012936696,1.40897729
prolylglycine,7408076,C1C[C@H]([NH2+]C1)C(=O)NCC(=O)[O-],0.77149729,1.025919403,0.53867715,0.869643454,0.1741287,0.847877361
prolylmethionine,5233577,CSCCC(C(=O)O)NC(=O)C1CCCN1,0.309243468,1.204073142,0.559959732,0.919014217,0.548679183,0.925255253
propionylcarnitine,107738,CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.203723239,0.529209257,0.672852207,0.821795523,0.944057334,0.968071475
prostaglandin A2,5280880,CCCCC[C@@H](/C=C/[C@H]1C=CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O,0.053788091,1.237308055,0.784380622,1.029045386,0.439503779,0.931352716
prostaglandin E2,5280360,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O,0.048473704,1.226695596,0.882169987,1.01340517,0.328759282,0.769848923
pseudouridine,15047,C1=C(C(=O)NC(=O)N1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,0.694714012,1.037045878,0.003912454,0.764534019,0.559193985,0.858811906
putrescine,1045,C(CCN)CN,0.017457434,2.646977754,0.045989434,2.849333951,0.059869171,0.732634616
pyridoxal,1050,CC1=NC=C(C(=C1O)C=O)CO,0.30468705,1.261724431,0.123119761,1.127817013,0.920613778,1.010049278
pyridoxate,6723,CC1=NC=C(C(=C1O)C(=O)O)CO,0.115342785,1.289892239,0.134774762,1.338764426,0.046958102,1.220598902
pyroglutamine*,499,C1CC(=O)NC1C(=O)O,0.4860395,0.946778894,0.362575913,0.899873942,0.62039905,0.954145137
